t;u;theta_1
72054.32;219.07;-28105.57
72059.32;260.75;-27975.75
72064.34;298.12;-27781.03
72069.35;330.33;-27488.94
72074.38;356.91;-27164.39
72079.38;377.36;-26807.39
72084.39;391.41;-26417.94
72089.41;398.82;-25996.03
72094.41;399.43;-25574.12
72099.42;393.28;-25119.76
72104.43;380.44;-24632.94
72109.45;361.15;-24146.13
72114.46;335.77;-23659.31
72119.47;304.66;-23172.49
72124.50;268.40;-22653.22
72129.52;227.56;-22166.40
72134.53;182.95;-21647.13
72139.53;135.32;-21127.86
72144.56;85.30;-20608.59
72149.57;34.04;-20089.32
72154.58;-17.91;-19570.05
72159.59;-69.52;-19148.14
72164.61;-120.04;-18920.96
72169.63;-168.45;-18823.59
72174.64;-213.92;-18856.05
72179.65;-255.85;-19018.32
72184.66;-293.42;-19213.05
72189.67;-326.12;-19505.14
72194.69;-353.34;-19829.68
72199.71;-374.62;-20186.68
72204.71;-389.57;-20576.13
72209.72;-398.02;-21030.50
72214.74;-399.82;-21452.41
72219.75;-394.94;-21939.22
72224.77;-383.41;-22393.58
72229.76;-365.61;-22880.40
72234.79;-341.55;-23367.22
72239.79;-311.95;-23886.49
72244.82;-276.97;-24405.76
72249.83;-237.55;-24925.03
72254.83;-194.27;-25444.31
72259.85;-147.58;-25963.58
72264.86;-98.49;-26482.85
72269.89;-47.76;-27034.57
72274.90;3.74;-27553.85
72279.92;55.24;-27975.75
72284.93;105.55;-28235.39
72289.94;154.25;-28332.75
72294.96;200.43;-28300.30
72299.97;243.13;-28170.48
72304.99;281.96;-27975.75
72310.00;315.92;-27716.12
72315.01;344.83;-27391.57
72320.02;367.95;-27034.57
72325.03;385.01;-26645.12
72330.05;395.76;-26223.21
72335.07;399.94;-25801.30
72340.08;397.53;-25346.94
72345.09;388.62;-24860.12
72350.10;373.27;-24405.76
72355.13;351.78;-23918.94
72360.14;324.61;-23399.67
72365.14;292.06;-22912.86
72370.17;254.69;-22393.58
72375.18;213.13;-21874.31
72380.21;168.01;-21355.04
72385.23;120.34;-20835.77
72390.24;70.62;-20316.50
72395.25;19.91;-19797.23
72400.25;-31.17;-19277.95
72405.28;-81.87;-18856.05
72410.29;-131.06;-18628.87
72415.30;-178.20;-18531.50
72420.31;-222.25;-18563.96
72425.32;-262.79;-18726.23
72430.33;-299.04;-18953.41
72435.35;-330.43;-19213.05
72440.35;-356.38;-19537.59
72445.37;-376.60;-19927.04
72450.39;-390.69;-20316.50
72455.39;-398.42;-20738.41
72460.42;-399.70;-21192.77
72465.42;-394.49;-21647.13
72470.44;-382.93;-22133.95
72475.45;-365.14;-22620.77
72480.46;-341.48;-23107.58
72485.48;-312.28;-23626.85
72490.50;-278.02;-24146.13
72495.51;-239.35;-24665.40
72500.51;-196.88;-25184.67
72505.54;-151.01;-25703.94
72510.55;-102.99;-26223.21
72515.57;-53.08;-26774.94
72520.58;-2.56;-27294.21
72525.58;48.01;-27845.93
72530.60;97.93;-28235.39
72535.62;146.15;-28495.02
72540.63;192.10;-28592.39
72545.65;234.94;-28559.94
72550.66;273.89;-28430.12
72555.68;308.58;-28235.39
72560.70;338.24;-27943.30
72565.70;362.44;-27651.21
72570.71;380.86;-27261.76
72575.72;393.25;-26872.30
72580.74;399.34;-26450.39
72585.76;399.05;-26028.49
72590.77;392.38;-25574.12
72595.80;379.44;-25119.76
72600.80;360.51;-24632.94
72605.83;335.74;-24146.13
72610.84;305.74;-23626.85
72615.85;270.86;-23107.58
72620.87;231.65;-22620.77
72625.87;188.84;-22101.50
72630.89;143.04;-21582.22
72635.91;94.92;-21062.95
72640.92;45.40;-20543.68
72645.93;-4.89;-20024.41
72650.95;-55.13;-19602.50
72655.96;-104.29;-19375.32
72660.96;-151.82;-19277.95
72665.98;-197.11;-19310.41
72671.00;-239.19;-19472.68
72676.01;-277.57;-19667.41
72681.03;-311.41;-19959.50
72686.05;-340.48;-20284.05
72691.06;-364.07;-20641.04
72696.07;-381.94;-21030.50
72701.08;-393.81;-21452.41
72706.12;-399.50;-21906.77
72711.12;-398.88;-22361.13
72716.13;-392.02;-22847.95
72721.15;-378.98;-23334.76
72726.17;-360.00;-23821.58
72731.18;-335.40;-24340.85
72736.19;-305.55;-24860.12
72741.21;-270.98;-25379.40
72746.21;-232.20;-25898.67
72751.24;-189.63;-26417.94
72756.25;-144.31;-26937.21
72761.25;-96.63;-27456.48
72766.28;-47.53;-28008.21
72771.28;2.29;-28527.48
72776.29;52.06;-28949.39
72781.31;101.03;-29209.02
72786.32;148.45;-29306.39
72791.33;193.45;-29273.93
72796.34;235.43;-29144.11
72801.35;273.90;-28949.39
72806.37;307.99;-28689.75
72811.38;337.35;-28365.21
72816.40;361.45;-28008.21
72821.42;379.93;-27618.75
72826.42;392.51;-27196.84
72831.42;399.03;-26774.94
72836.45;399.39;-26320.58
72841.46;393.60;-25833.76
72846.48;381.68;-25379.40
72851.49;363.92;-24860.12
72856.51;340.48;-24373.31
72861.52;311.85;-23886.49
72866.53;278.48;-23367.22
72871.55;240.76;-22847.95
72876.57;199.29;-22328.68
72881.58;154.88;-21809.41
72886.59;108.07;-21290.13
72891.60;59.60;-20770.86
72896.63;10.23;-20251.59
72901.64;-39.26;-19732.32
72906.65;-88.16;-19310.41
72911.67;-135.74;-19050.77
72916.67;-181.12;-18953.41
72921.68;-223.58;-19018.32
72926.69;-262.86;-19148.14
72931.71;-298.04;-19375.32
72936.72;-328.68;-19634.96
72941.74;-354.30;-19959.50
72946.76;-374.48;-20348.95
72951.76;-388.94;-20738.41
72956.78;-397.48;-21160.32
72961.78;-399.98;-21614.68
72966.80;-396.38;-22069.04
72971.82;-386.79;-22555.86
72976.82;-371.30;-23042.67
72981.85;-350.15;-23529.49
72986.85;-323.77;-24016.31
72991.88;-292.35;-24535.58
72996.89;-256.70;-25054.85
73001.89;-217.05;-25574.12
73006.91;-174.17;-26093.40
73011.92;-128.63;-26645.12
73016.93;-81.17;-27164.39
73021.96;-32.44;-27716.12
73026.96;16.59;-28235.39
73031.97;65.42;-28657.30
73036.99;113.36;-28916.93
73042.00;159.45;-29014.30
73047.00;203.08;-29014.30
73052.01;243.75;-28884.48
73057.03;280.74;-28689.75
73062.03;313.49;-28430.12
73067.04;341.51;-28105.57
73072.07;364.40;-27748.57
73077.07;381.83;-27391.57
73082.08;393.52;-26969.66
73087.10;399.34;-26515.30
73092.11;399.15;-26060.94
73097.13;393.01;-25606.58
73102.14;380.95;-25119.76
73107.16;363.21;-24632.94
73112.17;340.08;-24146.13
73117.19;311.81;-23626.85
73122.20;279.02;-23140.04
73127.20;242.04;-22620.77
73132.21;201.46;-22101.50
73137.22;157.86;-21582.22
73142.24;111.94;-21062.95
73147.25;64.41;-20543.68
73152.26;15.86;-20024.41
73157.28;-32.95;-19472.68
73162.30;-81.27;-19083.23
73167.32;-128.26;-18823.59
73172.32;-173.27;-18726.23
73177.34;-215.84;-18791.14
73182.35;-255.16;-18920.96
73187.36;-290.67;-19148.14
73192.38;-321.88;-19440.23
73197.40;-348.37;-19764.77
73202.40;-369.59;-20121.77
73207.42;-385.42;-20511.23
73212.43;-395.56;-20965.59
73217.45;-399.85;-21387.50
73222.47;-398.23;-21874.31
73227.47;-390.78;-22328.68
73232.50;-377.51;-22815.49
73237.50;-358.79;-23334.76
73242.51;-334.74;-23821.58
73247.53;-305.77;-24340.85
73252.53;-272.40;-24860.12
73257.56;-234.91;-25379.40
73262.57;-194.05;-25898.67
73267.58;-150.36;-26450.39
73272.60;-104.46;-26969.66
73277.62;-56.91;-27521.39
73282.63;-8.88;-28040.66
73287.64;39.52;-28559.94
73292.64;87.14;-28981.84
73297.67;133.69;-29241.48
73302.67;178.18;-29338.84
73307.69;219.99;-29338.84
73312.71;258.72;-29176.57
73317.71;293.54;-28981.84
73322.73;324.12;-28689.75
73327.74;350.00;-28365.21
73332.76;370.76;-28008.21
73337.76;386.12;-27618.75
73342.77;395.87;-27196.84
73347.80;399.89;-26774.94
73352.80;398.10;-26320.58
73357.82;390.54;-25833.76
73362.83;377.32;-25346.94
73367.85;358.63;-24860.12
73372.85;334.82;-24373.31
73377.87;306.04;-23886.49
73382.89;272.97;-23367.22
73387.89;235.99;-22847.95
73392.91;195.46;-22328.68
73397.92;152.25;-21809.41
73402.93;106.76;-21290.13
73407.96;59.83;-20770.86
73412.98;11.88;-20251.59
73417.99;-36.04;-19699.86
73423.02;-83.62;-19277.95
73428.02;-129.72;-19050.77
73433.03;-174.11;-18953.41
73438.04;-215.86;-18985.87
73443.06;-254.60;-19148.14
73448.07;-289.65;-19342.87
73453.08;-320.53;-19634.96
73458.10;-346.87;-19927.04
73463.10;-368.12;-20316.50
73468.11;-384.16;-20705.95
73473.13;-394.72;-21127.86
73478.14;-399.63;-21582.22
73483.16;-398.83;-22036.58
73488.16;-392.36;-22523.40
73493.18;-380.25;-23010.22
73498.20;-362.74;-23497.04
73503.20;-340.12;-24016.31
73508.22;-312.55;-24503.13
73513.22;-280.74;-25022.40
73518.25;-244.73;-25541.67
73523.26;-205.36;-26093.40
73528.27;-163.07;-26612.67
73533.28;-118.52;-27131.94
73538.29;-72.25;-27651.21
73543.30;-25.02;-28202.94
73548.31;22.51;-28722.21
73553.33;69.91;-29144.11
73558.34;116.16;-29403.75
73563.35;160.68;-29501.11
73568.35;202.99;-29501.11
73573.38;242.50;-29371.30
73578.39;278.52;-29176.57
73583.40;310.59;-28884.48
73588.42;338.29;-28592.39
73593.42;361.17;-28235.39
73598.44;379.00;-27845.93
73603.46;391.49;-27424.03
73608.47;398.46;-27002.12
73613.48;399.81;-26547.76
73618.50;395.55;-26093.40
73623.51;385.74;-25606.58
73628.52;370.52;-25119.76
73633.54;350.05;-24600.49
73638.54;324.82;-24113.67
73643.56;294.94;-23594.40
73648.58;260.91;-23075.13
73653.59;223.27;-22555.86
73658.60;182.54;-22069.04
73663.62;139.17;-21517.31
73668.64;94.04;-20998.04
73673.65;47.50;-20478.77
73678.67;0.30;-19959.50
73683.68;-46.86;-19407.77
73688.71;-93.45;-19018.32
73693.71;-138.52;-18758.68
73698.73;-181.77;-18661.32
73703.73;-222.40;-18693.78
73708.74;-259.92;-18823.59
73713.76;-294.01;-19018.32
73718.77;-323.79;-19310.41
73723.80;-349.21;-19634.96
73728.80;-369.72;-19991.95
73733.82;-385.09;-20381.41
73738.82;-395.13;-20803.32
73743.83;-399.70;-21257.68
73748.84;-398.76;-21712.04
73753.85;-392.30;-22198.86
73758.87;-380.40;-22653.22
73763.87;-363.29;-23172.49
73768.89;-341.18;-23659.31
73773.89;-314.38;-24178.58
73778.89;-283.28;-24697.85
73783.92;-248.18;-25217.12
73788.92;-209.78;-25736.39
73793.95;-168.41;-26288.12
73798.96;-124.72;-26807.39
73803.97;-79.43;-27326.66
73809.00;-32.93;-27845.93
73814.00;13.93;-28397.66
73819.03;60.60;-28819.57
73824.04;106.41;-29079.21
73829.04;150.67;-29176.57
73834.06;192.92;-29176.57
73839.07;232.57;-29046.75
73844.08;268.93;-28852.02
73849.10;301.68;-28592.39
73854.10;330.26;-28267.84
73859.13;354.36;-27910.85
73864.14;373.59;-27521.39
73869.16;387.71;-27131.94
73874.18;396.54;-26677.58
73879.21;399.96;-26223.21
73884.21;397.91;-25768.85
73889.21;390.48;-25282.03
73894.23;377.71;-24795.22
73899.25;359.86;-24308.40
73904.26;337.02;-23789.13
73909.27;309.74;-23302.31
73914.28;278.20;-22783.04
73919.28;242.94;-22263.77
73924.30;204.41;-21744.50
73929.32;163.03;-21225.22
73934.33;119.49;-20705.95
73939.35;74.28;-20186.68
73944.37;28.10;-19667.41
73949.39;-18.45;-19115.68
73954.39;-64.53;-18693.78
73959.39;-109.82;-18466.59
73964.41;-153.73;-18369.23
73969.42;-195.53;-18401.69
73974.45;-234.69;-18531.50
73979.46;-270.58;-18758.68
73984.47;-302.88;-19018.32
73989.47;-331.06;-19342.87
73994.49;-354.84;-19699.86
73999.50;-373.76;-20089.32
74004.50;-387.74;-20511.23
74009.53;-396.51;-20965.59
74014.53;-399.95;-21419.95
74019.56;-398.01;-21874.31
74024.57;-390.75;-22393.58
74029.59;-378.24;-22880.40
74034.60;-360.72;-23367.22
74039.60;-338.37;-23886.49
74044.61;-311.49;-24405.76
74049.64;-280.40;-24925.03
74054.64;-245.72;-25444.31
74059.67;-207.59;-25963.58
74064.67;-166.77;-26515.30
74069.68;-123.86;-27034.57
74074.71;-79.09;-27586.30
74079.71;-33.50;-28105.57
74084.72;12.57;-28624.84
74089.73;58.48;-29079.21
74094.75;103.71;-29338.84
74099.78;147.55;-29436.21
74104.78;189.20;-29403.75
74109.80;228.54;-29273.93
74114.81;264.77;-29079.21
74119.83;297.49;-28819.57
74124.84;326.22;-28495.02
74129.84;350.57;-28138.03
74134.86;370.42;-27748.57
74139.87;385.28;-27326.66
74144.89;395.07;-26904.76
74149.91;399.65;-26450.39
74154.92;398.93;-25963.58
74159.94;392.96;-25509.22
74164.96;381.78;-25022.40
74169.97;365.58;-24535.58
74174.97;344.63;-24016.31
74179.99;319.09;-23497.04
74185.00;289.44;-22977.76
74190.02;255.85;-22458.50
74195.03;219.03;-21939.22
74200.05;179.24;-21419.95
74205.06;137.21;-20900.68
74210.09;93.22;-20381.41
74215.10;48.27;-19862.14
74220.12;2.46;-19342.87
74225.12;-43.15;-18791.14
74230.14;-88.29;-18369.23
74235.16;-132.30;-18142.05
74240.16;-174.41;-18044.69
74245.17;-214.34;-18077.14
74250.19;-251.52;-18239.41
74255.21;-285.40;-18434.14
74260.23;-315.46;-18726.23
74265.25;-341.49;-19050.77
74270.25;-362.93;-19440.23
74275.26;-379.73;-19829.68
74280.28;-391.58;-20251.59
74285.31;-398.34;-20705.95
74290.33;-399.89;-21160.32
74295.34;-396.25;-21647.13
74300.35;-387.47;-22133.95
74305.36;-373.67;-22620.77
74310.38;-355.03;-23140.04
74315.39;-331.80;-23626.85
74320.41;-304.22;-24146.13
74325.42;-272.76;-24665.40
74330.46;-237.69;-25217.12
74335.46;-199.66;-25736.39
74340.46;-159.12;-26255.67
74345.49;-116.40;-26807.39
74350.50;-72.21;-27326.66
74355.51;-27.24;-27878.39
74360.52;18.15;-28397.66
74365.54;63.41;-28819.57
74370.55;107.67;-29079.21
74375.55;150.51;-29209.02
74380.57;191.55;-29176.57
74385.58;230.08;-29079.21
74390.60;265.62;-28884.48
74395.61;297.73;-28624.84
74400.62;326.05;-28332.75
74405.63;350.10;-27975.75
74410.64;369.72;-27586.30
74415.65;384.59;-27196.84
74420.67;394.56;-26742.48
74425.67;399.46;-26288.12
74430.69;399.26;-25833.76
74435.71;393.94;-25379.40
74440.72;383.60;-24860.12
74445.74;368.38;-24373.31
74450.75;348.40;-23886.49
74455.76;324.12;-23367.22
74460.78;295.62;-22847.95
74465.79;263.31;-22328.68
74470.82;227.63;-21809.41
74475.82;189.17;-21290.13
74480.85;148.20;-20770.86
74485.85;105.57;-20251.59
74490.87;61.49;-19732.32
74495.88;16.71;-19213.05
74500.88;-28.28;-18661.32
74505.91;-73.10;-18239.41
74510.91;-116.71;-18012.23
74515.94;-159.08;-17914.87
74520.95;-199.20;-17914.87
74525.96;-236.90;-18044.69
74530.98;-271.64;-18271.87
74535.99;-302.83;-18531.50
74541.01;-330.29;-18856.05
74546.02;-353.47;-19213.05
74551.04;-372.29;-19602.50
74556.05;-386.33;-20024.41
74561.06;-395.51;-20446.32
74566.07;-399.71;-20933.13
74571.10;-398.89;-21387.50
74576.10;-393.05;-21874.31
74581.13;-382.23;-22393.58
74586.13;-366.67;-22880.40
74591.14;-346.53;-23399.67
74596.16;-321.99;-23918.94
74601.17;-293.43;-24438.22
74606.19;-261.17;-24957.49
74611.20;-225.63;-25476.76
74616.22;-187.35;-26028.49
74621.23;-146.73;-26547.76
74626.25;-104.24;-27067.03
74631.25;-60.53;-27618.75
74636.25;-16.11;-28138.03
74641.28;28.67;-28689.75
74646.29;72.93;-29111.66
74651.30;116.33;-29371.30
74656.32;158.25;-29468.66
74661.32;198.22;-29468.66
74666.34;235.62;-29338.84
74671.35;270.14;-29144.11
74676.35;301.31;-28916.93
74681.37;328.70;-28592.39
74686.39;352.08;-28235.39
74691.39;370.95;-27878.39
74696.42;385.34;-27456.48
74701.42;394.87;-27034.57
74706.43;399.52;-26580.21
74711.44;399.23;-26093.40
74716.46;393.99;-25639.03
74721.48;383.88;-25152.22
74726.48;369.04;-24665.40
74731.50;349.65;-24146.13
74736.50;325.99;-23626.85
74741.50;298.30;-23140.04
74746.52;266.89;-22620.77
74751.53;232.20;-22101.50
74756.55;194.63;-21582.22
74761.57;154.66;-21030.50
74766.58;112.90;-20511.23
74771.60;69.63;-19991.95
74776.61;25.59;-19472.68
74781.64;-18.80;-18953.41
74786.64;-62.94;-18531.50
74791.65;-106.11;-18271.87
74796.66;-148.07;-18174.50
74801.67;-188.32;-18206.96
74806.69;-226.15;-18336.78
74811.70;-261.25;-18531.50
74816.71;-293.01;-18791.14
74821.73;-321.36;-19115.68
74826.75;-345.71;-19472.68
74831.75;-365.79;-19862.14
74836.76;-381.42;-20284.05
74841.78;-392.37;-20738.41
74846.79;-398.55;-21192.77
74851.80;-399.87;-21679.59
74856.82;-396.31;-22133.95
74861.82;-387.93;-22653.22
74866.85;-374.78;-23140.04
74871.87;-357.13;-23659.31
74876.88;-335.12;-24178.58
74881.90;-309.00;-24697.85
74886.91;-279.20;-25217.12
74891.92;-245.95;-25736.39
74896.93;-209.90;-26288.12
74901.95;-171.08;-26807.39
74906.97;-130.24;-27326.66
74911.97;-87.97;-27878.39
74916.98;-44.60;-28430.12
74922.00;-0.77;-28949.39
74927.00;43.20;-29501.11
74932.02;86.56;-29923.02
74937.03;128.98;-30182.66
74942.04;169.68;-30280.02
74947.07;208.39;-30247.57
74952.07;244.58;-30117.75
74957.09;277.81;-29890.57
74962.10;307.66;-29630.93
74967.10;333.80;-29306.39
74972.14;355.96;-28949.39
74977.14;373.80;-28559.94
74982.17;387.15;-28138.03
74987.17;395.83;-27683.66
74992.19;399.76;-27229.30
74997.21;398.88;-26774.94
75002.23;393.20;-26288.12
75007.24;382.84;-25801.30
75012.25;367.85;-25314.49
75017.27;348.49;-24795.22
75022.29;324.92;-24275.94
75027.32;297.41;-23756.67
75032.34;266.37;-23237.40
75037.35;232.30;-22718.13
75042.36;195.34;-22198.86
75047.38;156.07;-21679.59
75052.39;115.01;-21160.32
75057.42;72.44;-20641.04
75062.42;29.18;-20121.77
75067.43;-14.40;-19570.05
75072.45;-57.94;-19148.14
75077.46;-100.61;-18920.96
75082.47;-142.20;-18823.59
75087.49;-182.04;-18856.05
75092.50;-219.72;-18985.87
75097.50;-254.73;-19213.05
75102.51;-286.69;-19472.68
75107.53;-315.40;-19797.23
75112.54;-340.21;-20186.68
75117.56;-361.08;-20576.13
75122.57;-377.61;-20998.04
75127.59;-389.73;-21452.41
75132.60;-397.21;-21906.77
75137.62;-399.98;-22393.58
75142.63;-398.04;-22880.40
75147.64;-391.37;-23367.22
75152.66;-380.12;-23886.49
75157.67;-364.37;-24373.31
75162.69;-344.30;-24892.58
75167.71;-320.24;-25444.31
75172.72;-292.33;-25963.58
75177.73;-261.09;-26482.85
75182.75;-226.71;-27002.12
75187.75;-189.74;-27553.85
75192.78;-150.50;-28073.12
75197.78;-109.59;-28624.84
75202.80;-67.25;-29144.11
75207.82;-24.25;-29695.84
75212.82;19.10;-30247.57
75217.85;62.20;-30637.02
75222.85;104.47;-30896.66
75227.87;145.57;-31026.48
75232.89;184.96;-30994.02
75237.89;222.11;-30864.20
75242.90;256.68;-30637.02
75247.92;288.30;-30377.39
75252.95;316.64;-30052.84
75257.96;341.10;-29695.84
75262.96;361.64;-29306.39
75267.98;377.96;-28884.48
75273.00;389.87;-28462.57
75278.00;397.23;-28008.21
75283.03;399.98;-27521.39
75288.03;398.07;-27067.03
75293.04;391.55;-26547.76
75298.06;380.47;-26060.94
75303.07;364.99;-25574.12
75308.09;345.27;-25054.85
75313.09;321.59;-24535.58
75318.11;294.10;-24016.31
75323.12;263.32;-23497.04
75328.13;229.47;-22977.76
75333.15;192.93;-22458.50
75338.16;154.19;-21939.22
75343.17;113.67;-21419.95
75348.17;71.97;-20868.23
75353.20;29.27;-20348.95
75358.21;-13.62;-19797.23
75363.21;-56.39;-19407.77
75368.23;-98.54;-19148.14
75373.23;-139.38;-19050.77
75378.26;-178.90;-19083.23
75383.27;-216.12;-19213.05
75388.28;-250.92;-19440.23
75393.28;-282.80;-19732.32
75398.31;-311.48;-20056.86
75403.32;-336.51;-20413.86
75408.33;-357.72;-20803.32
75413.35;-374.82;-21225.22
75418.35;-387.60;-21679.59
75423.38;-395.96;-22133.95
75428.39;-399.75;-22620.77
75433.41;-398.97;-23107.58
75438.41;-393.64;-23594.40
75443.43;-383.79;-24081.22
75448.43;-369.61;-24600.49
75453.45;-351.16;-25119.76
75458.47;-328.70;-25639.03
75463.47;-302.56;-26158.31
75468.50;-272.86;-26710.03
75473.50;-240.15;-27229.30
75478.53;-204.71;-27781.03
75483.54;-166.91;-28300.30
75488.56;-127.20;-28852.02
75493.57;-86.08;-29371.30
75498.57;-44.07;-29923.02
75503.60;-1.38;-30442.29
75508.61;41.07;-30994.02
75513.64;83.29;-31415.93
75518.64;124.37;-31675.56
75523.65;164.07;-31772.93
75528.67;201.99;-31772.93
75533.69;237.45;-31643.11
75538.71;270.41;-31415.93
75543.73;300.18;-31156.29
75548.74;326.57;-30831.75
75553.75;349.20;-30474.75
75558.76;367.91;-30085.30
75563.78;382.50;-29663.38
75568.79;392.76;-29241.48
75573.79;398.57;-28787.12
75578.82;399.90;-28332.75
75583.82;396.73;-27845.93
75588.83;389.11;-27359.12
75593.86;377.06;-26872.30
75598.86;360.83;-26353.03
75603.88;340.54;-25833.76
75608.89;316.36;-25314.49
75613.92;288.68;-24795.22
75618.93;257.76;-24275.94
75623.96;223.88;-23756.67
75628.96;187.66;-23237.40
75633.99;149.14;-22718.13
75639.00;109.14;-22198.86
75644.00;68.01;-21679.59
75649.01;25.99;-21127.86
75654.03;-16.37;-20608.59
75659.05;-58.50;-20186.68
75664.07;-99.96;-19927.04
75669.09;-140.29;-19829.68
75674.09;-178.95;-19862.14
75679.11;-215.69;-19991.95
75684.11;-249.95;-20186.68
75689.12;-281.44;-20446.32
75694.15;-309.90;-20770.86
75699.15;-334.75;-21127.86
75704.17;-355.97;-21517.31
75709.17;-373.17;-21939.22
75714.20;-386.27;-22361.13
75719.21;-395.05;-22815.49
75724.21;-399.45;-23302.31
75729.24;-399.43;-23789.13
75734.25;-394.98;-24275.94
75739.27;-386.13;-24795.22
75744.29;-373.00;-25314.49
75749.31;-355.72;-25833.76
75754.32;-334.60;-26353.03
75759.33;-309.70;-26872.30
75764.34;-281.49;-27391.57
75769.35;-250.13;-27910.85
75774.37;-215.92;-28462.57
75779.38;-179.50;-29014.30
75784.39;-141.05;-29533.57
75789.41;-100.98;-30085.30
75794.42;-59.89;-30604.57
75799.43;-18.08;-31156.29
75804.46;23.86;-31675.56
75809.46;65.51;-32129.92
75814.49;106.58;-32389.56
75819.50;146.27;-32486.92
75824.50;184.45;-32454.47
75829.53;220.55;-32324.66
75834.53;254.25;-32129.92
75839.56;285.19;-31870.29
75844.57;312.94;-31545.75
75849.59;337.28;-31188.75
75854.61;357.94;-30799.29
75859.62;374.60;-30377.39
75864.64;387.21;-29955.48
75869.64;395.55;-29501.11
75874.66;399.60;-29014.30
75879.67;399.28;-28559.94
75884.69;394.59;-28073.12
75889.70;385.63;-27586.30
75894.71;372.45;-27067.03
75899.73;355.19;-26547.76
75904.76;334.03;-26028.49
75909.76;309.31;-25509.22
75914.78;281.27;-24989.94
75919.79;250.06;-24470.67
75924.80;216.27;-23951.40
75929.82;180.02;-23432.13
75934.83;141.89;-22912.86
75939.85;102.14;-22393.58
75944.86;61.46;-21841.86
75949.88;20.02;-21322.59
75954.89;-21.59;-20770.86
75959.90;-62.97;-20381.41
75964.92;-103.66;-20121.77
75969.92;-143.13;-20024.41
75974.93;-181.11;-20056.86
75979.94;-217.10;-20186.68
75984.95;-250.80;-20413.86
75989.96;-281.74;-20673.50
75994.96;-309.62;-20998.04
75999.99;-334.25;-21355.04
76005.01;-355.23;-21776.95
76010.02;-372.40;-22198.86
76015.04;-385.54;-22653.22
76020.05;-394.49;-23107.58
76025.06;-399.22;-23561.95
76030.09;-399.66;-24048.76
76035.10;-395.80;-24568.03
76040.12;-387.67;-25054.85
76045.12;-375.44;-25574.12
76050.13;-359.18;-26093.40
76055.15;-339.03;-26612.67
76060.16;-315.29;-27131.94
76065.19;-288.07;-27651.21
76070.20;-257.86;-28202.94
76075.22;-224.90;-28754.66
76080.24;-189.54;-29273.93
76085.25;-152.11;-29793.20
76090.28;-113.06;-30344.93
76095.28;-72.88;-30896.66
